726493983**|가장 기대한 옷이었는데 개인적으로 조금 실망했어요ㅠㅠㅠ 제가 입으면 환자 같더라구요.. 남자친구 빌려줬는데 오히려 더 나은 것 같아서 줄까 고민 중입니다 재질이나 색감은 다 괜찮았어요
pity1**|인기있는 제품인지  3월28일에 주문해서 4월3일에 받았어요.  6일걸렸네요. 박음질 상태는 좋구요. 니트류나 가죽자켓이랑 같이 입으니 예쁘네요~~^^*
soom99**|치마 약간 좀 많이 작구.. 제가 살이 찐 것도 있긴 하지만 ㅜ키가 작은데 길이가 꽤나 짧아요!! 구매하실 때 감안하셔야 할 것 같아요근데 실밥 처리가..왜 이럴까요ㅜ
tngk0**|토요일에 입금해서 수요일에 도착해서 입어보고 후기 남겨요~~우선 핏 정말 예쁘구요 , 평소 44입어서 44시켰는데 핏 딱 맞게 예쁩니다!다른 색도 나오면 다른 색상도 구매하고싶네용!! 만족스러워요❤️
pity1**|같이 주문한 원피스와 코디해 봤는데 좀 커요. 저는 사진으로 보이듯이 소매를 접어입어야 해요.  크림색이라 좀 부해보이는 것도 있으니 구입시 참고하세요.^^*
soom99**|이거 왜 안사요!!!!! 저도 많이 고민하다 산건데 불금용으로 아주 좋은 것 같아요 ^^다른 분 말씀대로 진주가 좀 튀긴하지만 머리로 잘 가리면 괜찮아여~~옷 예버용
soom99**|평소에 220~225신는데 발볼이 넓어서 불편할까바 230 구매했어여옆에가 좀 뜨긴하지만 예뻐요!!! 생각보다 편해서 맘에 들었어용
soom99**|봄에 입기 딱 좋은 블라우스에여ㅜㅜ 원래 유행타는 옷 잘 안사는데 이건 하나쯤 필요할 것 같아 주문했어용배송도 빠르고 옷 감도 얇은게 봄에 입으면 딱이겠어요><
soom99**|예뻐요ㅜㅜㅜㅜㅜㅜ 이 치마도 싼데 제가 산 옷 중에서 제일 비싼 것ㅋㅋㅋㅋㅋㅋ비싼 값 하는 것 같아용 샤랄라 한 재질은 아니지만 라인 예쁘게 떨어져요!!! 색도 넘 옙버용
my925**|아이보리도 사고싶엇는데품절이라못삿어여ㅠㅠ아쉬워여재질좋구 쫀쫀해요!!ㅎㅎㅎ옆 부분트임이 생각보다 많이 트엿네여..ㅎㅎ 그래도 예뻐용
jgu**|베이지 색상으로 구매했습니다. 배송기간이 넘 길었고 처음에 불량인 상품으로 배송이 와서 교환했어야 했지만 다행이 교환은 제대로 하자 없는 상품으로 왔네요~ 입고가 너무 늦게 된다는 점, 처음에 불량이여서 제대로된 상품을 받아보기까지 더 오래걸린 점만 빼면 원피스 색이랑 핏도 예쁘게 떨어지고 길이도 길어서 제 키에 적당히 예쁩니다. 얇은 소재라 좀더 날이 풀리면 단독으로 여름 전까진 입어도 될거같네요
742139791**|옷 디자인은 괜찮은데 생각보다 브이넥이 깊이 파여서 안에 달라붙는 나시를 입고 입어야해요 청바지나 슬랙스 다 어울리나 계속 파이는 부분이 신경쓰여서 뒤로 넘기는데 그게 불편하네요
codms4**|재입고때문에 한달정도 기다렸는데기다린 보람이 있어요 ㅠㅠ 진짜 가격대비 퀄리티가 좋아요~~ 하늘하늘 너무 예뻐요! 나들이 갈때 입으면 좋을거같고 라이더랑 같이 코디하면 딱 예뻐요 !완전 대만족입니당 ㅎㅅㅎ
codms4**|무료배송 채우려고 구입했는데 생각보다 더 만족스러워요! 짱짱하니 질도 괜찮고 색상도 마음에 들어요~~! 추천합니당
36249447**|완전별로색갈구림택배비아까워처박아둠옛날바지.잘라서 파는듯
kjn99**|예쁘게 잘 입고 다녀요~ ㅎㅎ 니트에도 어울리고 티셔츠에도 어울려서 좋아요!
kjn99**|완전 편하고 좋아요~! 요즘 학교 편하게 갈때 입고 다닙니다 ㅎㅎ  패딩 찍찍이에 면이 상해서 다음에 한번더 구매하려구요~!
tjddnfl1**|꺄 너무너무 맘에들어여ㅠㅠㅠㅠㅠ잘입고 있어여ㅠㅠㅠㅠ
ujk03**|원단 재질이 특이한거 같아요. 대부분 블라우스는 신축성 없는 편인데 이 블라우스는 신축성이 있어서 입을때 편해요! 색깔도 깔끔하게 잘 떨어져서 얼굴이 환해 보여서ㅠ좋아요! 소매가 넓은 편이라서 손목이 가늘어 보여요ㅋㅋㅋ나시가 좀 짧긴한데 요즘엔 하의가 하이웨스트로 많이 나오니까 크게 신경쓰이지는 않네요!! 요즘 입기 딱 좋은 블라우스 같습니다^^ 너무 이쁘당 ㅋㅋㅋㅋ
ujk03**|3주 가량 걸쳐서 받았어요!! 그런데 베이지 색 진짜진짜 이뻐요 ㅠㅠ 소매가 넓어서 손목이 가늘어 보이구요. 리본도 포인트가 되서 여성여성 합니다ㅎㅎ  롱원피스라 제 기장에 딱 떨어져서 너무 예뻐요. 하늘하늘한 원단이라 몸에 감기는 느낌이 가벼워요! 봄에 남자친구와 꽃놀이 가기에 적합한 원피스라 보입니다 ^^ 짱이뻐 ♡ ♡ ♡
7353060**|바지가 아주쫀쫀하네여라지 입어야될 몸무게인데굳이 미듐사이즈를 꾸겨넣었어요저의 마지막 자존심이거든요..스판끼가 장난아니에용
gjql**|옷이 엄청얇아서 안에 나시꼭 입어야 하구요. 카라부분이 조금 어정쩡하고 그래서 생각보다 안이쁘네요ㅠㅠ
gjql**|치마가 스판끼가 있어서 쫀쫀하고 좋아요~ 핏도 이뻐요ㅋㅋ 제가 키가 작아서 무릎가리는 정도 오는데 원하는길이라서 좋아요
gjql**|재질은 막 얇은 편은 아니여서 샤라라라한 블라우스랑은 많이 달라요~ 그래서 원하는 느낌의 블라우스라 좋았는데 팔통이 너무 좁아서 입었을때 조금 불편하네요ㅠㅠ
ree12**|인기가 많아서 그런지 주문한지 한달정도 되서 받았네요ㅠㅠ 배송은 늦게왔지만 옷이 예뻐서 다행이에요 하늘하늘 거리는 소재가 마음에 들어요!
gjql**|옷 귀엽긴한데 가방옆으로 매니까 올이 다 일어나네요... 그래서 가슴부분만 지저분해보이게 됐어요 그리고 색이 생각보다 더 진해서 가을에 입으면 더 이쁠것 같네요~
gjql**|양말이 너무 발목을 잡아주지 못해서 너덜거리고 흘러내려요...진짜 다른거 살걸 그랬어요.. 디자인이랑 다 이쁜데... 너무 불편해요...
31993121**|제일처음에 검정색으로 주문하고 마음에 들어서 다른색으로 하나더 주문했어요 속바\바지가 있어 매우 편해요 블라우스든 편안한티셔츠든 어디에든 코티 가능해요 감사합니다
31993121**|딱제스타일이예요 속바지 있어서 편하고 사이즈도 프리지만 잘 맞네요 뒤에 허리가 고무밴드로 되어있어서 그런것 같아요 입어보고 마음에 들어서 다른색깔 하나더 주문했어요
jkzmw**|너무사고싶었는데 품절이라서 못사다가 입고되자마자샀어요 근데 기대이하네요..지금은 단종된거같은데 이거 전에버전 바지를 여기서샀을때 너무좋았는데 잃어버려서 다시산건데 스판끼거의없구요 허리28정도입는데 라지샀더니 너무작네요 발목까지 꽉잡아주는건 좋지만 스판끼도너무없어서 입기도힘들어요
749988353**|예쁩니다.늘 밝은 블라우스만 샀는데이건 약간 톤 다운되어있어더 맘에 듭니다같이산 블랙팬츠와 잘 어울리네요.
pkn73**|옷은 너무 이쁜데 66도 가능해서 이쁘게입을려고 샀는데... 팔 기장이 좀 짧게 나왔나봐요 ㅠㅠ 44~55추천해요..전 살 더 빼서 그냥 입을려구요~ 잘 입을께요!
skwon84**|귀걸이 이름대로 정말 영롱하게 이쁩니다! 이 귀걸이 이름도 모르는 친구가 보자마자 굉장히 영롱하다라고 했어요ㅎㅎ 그리고 사이즈는 생각보다 안커서 좋았습니다! 길거나 큰 귀걸이를 잘 안하기 때문에 너무 커서 부담스럽진 않을까 했지만, 생각보다 크지않아서 저도 부담없이 잘 사용하고 있습니다!
pkn73**|고무줄로 되어있어서 편해요!! 66까지도 가능해요 ^^옷 이쁘게 잘입을께요~~엄청 얇아서 봄에입기 좋아요!! <비침>있어요 ~
1452213654839653**|싼 가격에 무난한 니트 잘샀네요! 너무 얊아서 속이 비치긴 한데 어차피 셔츠에다 받쳐입으려고 산거라 상관없을거 같네요
1452213654839653**|기본 에이라인 치마 하나 사려고 했는데 이걸로 하길 잘한듯 해요 깔끔하고 무난해서 뭐든 어울리고 좋습니다M샀더니 허리가 조금 남긴 했는데 골반은 맞아서 라인은 M이 더 이쁘겠다 싶어서 그냥 안바꿨습니다
leeho39**|제가 두상이 좀 큰 편이라 다른 모자는 작아서 못 썻는데 이건 꽤 여유롭게 나와서 잘 쓰고 다니고 있어요! 뭔가 정수리 부분에 공간이 남는것 같긴 한데 괜찮아요!
leeho39**|진짜 쫀쫀해요!! 반하이라 허리 잡아줘서 좋고 스판에 밴딩아라 편해서 좋고 기본템이라 좋네요 ㅎㅎ
51571378**|진짜 열어보고 헉 얘 왜이리 이뻐!!!밝은 골드색에 진주 이쁘게 달려있어요캐주얼에도 귀엽게 잘 어울리구 여성스럽게 입었을때도 너무 잘 맞아서 진짜 맘에 들어요! 귀걸이 인터넷으로 처음 시켜봤는데 성공해서 너무 기쁩니다!
